Gene Name,Upregulated,Downregulated,Max
ZBTB18,0.5444215536117554,0.5527984499931335,0.5527984499931335
PAXIP1,0.5418807864189148,0.552797794342041,0.552797794342041
C6orf62,0.5527958273887634,0.5410547256469727,0.5527958273887634
TMEM183A,0.5527923703193665,0.5479015111923218,0.5527923703193665
HMGCL,0.5430544018745422,0.5527811646461487,0.5527811646461487
ST6GAL1,0.5527787804603577,0.5391507744789124,0.5527787804603577
TRAPPC11,0.5410547256469727,0.5527783036231995,0.5527783036231995
CSNK1E,0.5410547256469727,0.5527730584144592,0.5527730584144592
KRT10,0.5401706099510193,0.5527646541595459,0.5527646541595459
LPGAT1,0.5513694286346436,0.5527605414390564,0.5527605414390564
SATB1,0.5527552366256714,0.48704206943511963,0.5527552366256714
SNX10,0.5527521371841431,0.5500161647796631,0.5527521371841431
NIPBL,0.552727997303009,0.5410547256469727,0.552727997303009
MRPL23,0.5527228713035583,0.5410547256469727,0.5527228713035583
IL16,0.5527197122573853,0.5490951538085938,0.5527197122573853
SNURF,0.4253218173980713,0.552707314491272,0.552707314491272
ATP6V1B2,0.5527007579803467,0.551803708076477,0.5527007579803467
EXOSC7,0.5527001023292542,0.551449716091156,0.5527001023292542
VPS28,0.5282022356987,0.5526983737945557,0.5526983737945557
NANS,0.5413432121276855,0.5526886582374573,0.5526886582374573
APEH,0.5410547256469727,0.5526866316795349,0.5526866316795349
UXT,0.5422423481941223,0.5526835918426514,0.5526835918426514
PSMD9,0.5410547256469727,0.5526781678199768,0.5526781678199768
PRKCQ,0.5526758432388306,0.5410547256469727,0.5526758432388306
FOXO1,0.5416247844696045,0.5526756048202515,0.5526756048202515
ATIC,0.5526724457740784,0.5401560664176941,0.5526724457740784
ADGRG1,0.5249229073524475,0.5526701211929321,0.5526701211929321
PIGG,0.5526533722877502,0.5425352454185486,0.5526533722877502
TNK2,0.552649974822998,0.5410547256469727,0.552649974822998
NBPF10,0.5410547256469727,0.5526487827301025,0.5526487827301025
SRSF5,0.5240786075592041,0.5526264309883118,0.5526264309883118
PRCP,0.5416669249534607,0.5526192784309387,0.5526192784309387
CD74,0.5410547256469727,0.5526075959205627,0.5526075959205627
MRPL44,0.5332566499710083,0.5526066422462463,0.5526066422462463
FAM192A,0.5525939464569092,0.5461277365684509,0.5525939464569092
MECP2,0.5525927543640137,0.5410547256469727,0.5525927543640137
CHMP4A,0.5525892972946167,0.5410547256469727,0.5525892972946167
SSH1,0.5410547256469727,0.5525431036949158,0.5525431036949158
PSEN1,0.5410547256469727,0.552541971206665,0.552541971206665
UBC,0.5525227189064026,0.5414394736289978,0.5525227189064026
MFAP3,0.5489264726638794,0.5525041818618774,0.5525041818618774
AP5Z1,0.5524947047233582,0.5403892993927002,0.5524947047233582
GALNT11,0.5437229871749878,0.5524870157241821,0.5524870157241821
NDUFS1,0.5461108088493347,0.5524851083755493,0.5524851083755493
CFL1,0.5524576306343079,0.5465263724327087,0.5524576306343079
SLC25A3,0.5430798530578613,0.5524541735649109,0.5524541735649109
YTHDC2,0.5449762344360352,0.5524541139602661,0.5524541139602661
SUMO1,0.5524362325668335,0.5410547256469727,0.5524362325668335
SAFB2,0.5246113538742065,0.5524339079856873,0.5524339079856873
BUB3,0.5416247844696045,0.5524274706840515,0.5524274706840515
CNOT8,0.5524232387542725,0.5418292880058289,0.5524232387542725
YTHDF1,0.5523967742919922,0.5410547256469727,0.5523967742919922
MACO1,0.5523925423622131,0.5410547256469727,0.5523925423622131
TRADD,0.5523924827575684,0.5412338376045227,0.5523924827575684
TMEM70,0.5410547256469727,0.5523795485496521,0.5523795485496521
CYBC1,0.5523728728294373,0.5410547256469727,0.5523728728294373
SUCLA2,0.539819061756134,0.5523686408996582,0.5523686408996582
PPP4R1,0.5523613691329956,0.5493112802505493,0.5523613691329956
SPTLC1,0.5410547256469727,0.5523595213890076,0.5523595213890076
DNAJB14,0.5523517727851868,0.5343434810638428,0.5523517727851868
AGO4,0.5410547256469727,0.5523502230644226,0.5523502230644226
IMP4,0.552349328994751,0.5410547256469727,0.552349328994751
PGRMC1,0.548430323600769,0.5523485541343689,0.5523485541343689
GPN1,0.5457028746604919,0.5523324608802795,0.5523324608802795
KLF3,0.5410547256469727,0.5523247718811035,0.5523247718811035
CAMLG,0.5523229241371155,0.49361416697502136,0.5523229241371155
RAB3D,0.5426670908927917,0.5523130893707275,0.5523130893707275
LARP4,0.5410547256469727,0.5523113012313843,0.5523113012313843
CAVIN2,0.5409509539604187,0.5523061156272888,0.5523061156272888
DROSHA,0.5523053407669067,0.5210235118865967,0.5523053407669067
CYLD,0.5435030460357666,0.5523029565811157,0.5523029565811157
LUC7L3,0.5522962808609009,0.5181939005851746,0.5522962808609009
NPIPA1,0.5522956252098083,0.5505110621452332,0.5522956252098083
PROSER1,0.5457631945610046,0.5522699952125549,0.5522699952125549
AZIN1,0.5410547256469727,0.5522598028182983,0.5522598028182983
ADSL,0.5522592663764954,0.5410547256469727,0.5522592663764954
ACBD3,0.5522568225860596,0.5395835638046265,0.5522568225860596
SPSB3,0.5410547256469727,0.5522541999816895,0.5522541999816895
GADD45A,0.5522515177726746,0.5446687340736389,0.5522515177726746
OSTF1,0.5505989789962769,0.5522487759590149,0.5522487759590149
GNS,0.5522361397743225,0.5410547256469727,0.5522361397743225
PRKACB,0.55222487449646,0.5410547256469727,0.55222487449646
TIMM10B,0.5410547256469727,0.5522235631942749,0.5522235631942749
ZNF652,0.5522218942642212,0.5424128174781799,0.5522218942642212
TUT1,0.5485628843307495,0.5522140860557556,0.5522140860557556
KLC1,0.5410547256469727,0.5522037148475647,0.5522037148475647
SNF8,0.5410547256469727,0.5521803498268127,0.5521803498268127
RNF170,0.5447638630867004,0.5521783232688904,0.5521783232688904
PDE12,0.5521747469902039,0.5440590381622314,0.5521747469902039
MUTYH,0.5452436804771423,0.552160918712616,0.552160918712616
STOM,0.552156925201416,0.5450503826141357,0.552156925201416
DNAJC3,0.5521532297134399,0.5410547256469727,0.5521532297134399
PSME1,0.5410547256469727,0.5521528124809265,0.5521528124809265
AASDHPPT,0.5500911474227905,0.5521259903907776,0.5521259903907776
TPP1,0.5521149039268494,0.5422167181968689,0.5521149039268494
RPF1,0.5521060228347778,0.550055205821991,0.5521060228347778
GPALPP1,0.5521008372306824,0.5519439578056335,0.5521008372306824
ZNF580,0.5520983934402466,0.5410547256469727,0.5520983934402466
PCM1,0.5460271239280701,0.5520914793014526,0.5520914793014526
PFKFB2,0.5410547256469727,0.5520868897438049,0.5520868897438049
MARCH7,0.5454931855201721,0.5520613193511963,0.5520613193511963
FAM102A,0.5520510673522949,0.5461191534996033,0.5520510673522949
ANKRD12,0.5520415306091309,0.5410547256469727,0.5520415306091309
COG2,0.5485936999320984,0.5520331263542175,0.5520331263542175
RAD21,0.5410547256469727,0.5520215034484863,0.5520215034484863
EZH1,0.5520113110542297,0.5410547256469727,0.5520113110542297
ADAM8,0.5520111918449402,0.5482027530670166,0.5520111918449402
LDB1,0.5422583818435669,0.5520009398460388,0.5520009398460388
CNOT1,0.5519956350326538,0.5410547256469727,0.5519956350326538
LBR,0.5433781743049622,0.5519663095474243,0.5519663095474243
GRPEL1,0.5410547256469727,0.5519444942474365,0.5519444942474365
FBXL15,0.5410547256469727,0.5519439578056335,0.5519439578056335
LSM6,0.5410547256469727,0.551943838596344,0.551943838596344
PATZ1,0.5410547256469727,0.5519411563873291,0.5519411563873291
NUCB1,0.5519407987594604,0.5424622893333435,0.5519407987594604
NT5C2,0.5410547256469727,0.5519306063652039,0.5519306063652039
UBE2M,0.5519289374351501,0.5489199161529541,0.5519289374351501
WASHC5,0.5410547256469727,0.5519108772277832,0.5519108772277832
TMEM243,0.5519072413444519,0.5501101016998291,0.5519072413444519
MGAT4A,0.5518971085548401,0.5448559522628784,0.5518971085548401
SMARCA5,0.5410547256469727,0.5518776178359985,0.5518776178359985
PRKCZ,0.551863968372345,0.5439824461936951,0.551863968372345
HAL,0.5410547256469727,0.5518515706062317,0.5518515706062317
ACTN4,0.5410547256469727,0.5518463253974915,0.5518463253974915
NPL,0.5518455505371094,0.5453730821609497,0.5518455505371094
VPS26A,0.5439290404319763,0.5517985224723816,0.5517985224723816
HNRNPK,0.5410547256469727,0.5517982244491577,0.5517982244491577
MGAT1,0.5410547256469727,0.5517886281013489,0.5517886281013489
HNRNPH3,0.5517807006835938,0.5323192477226257,0.5517807006835938
JUNB,0.5169107913970947,0.551778256893158,0.551778256893158
LEMD3,0.5517728924751282,0.5410547256469727,0.5517728924751282
TRIB2,0.5465890765190125,0.5517705678939819,0.5517705678939819
SLC25A20,0.5517622232437134,0.5457429885864258,0.5517622232437134
TRIAP1,0.5517609715461731,0.5495842099189758,0.5517609715461731
IMPDH1,0.5466967821121216,0.551753044128418,0.551753044128418
UBA7,0.5410547256469727,0.5517444014549255,0.5517444014549255
VCP,0.5410547256469727,0.5517410039901733,0.5517410039901733
MEGF9,0.5410547256469727,0.5517377853393555,0.5517377853393555
NBEAL2,0.5517058372497559,0.5469332933425903,0.5517058372497559
IARS,0.5517039895057678,0.5410547256469727,0.5517039895057678
VPS45,0.5517032146453857,0.5410547256469727,0.5517032146453857
RALBP1,0.5516992211341858,0.5410547256469727,0.5516992211341858
RNF40,0.547498881816864,0.5516968965530396,0.5516968965530396
ARID4B,0.5516937375068665,0.5410547256469727,0.5516937375068665
CDA,0.5516867637634277,0.5422232151031494,0.5516867637634277
RALB,0.5410547256469727,0.551683783531189,0.551683783531189
RPS6KA3,0.5516754984855652,0.5442496538162231,0.5516754984855652
SIPA1,0.5516691207885742,0.5469398498535156,0.5516691207885742
RRS1,0.5516670346260071,0.5425223708152771,0.5516670346260071
XPC,0.5446014404296875,0.5516544580459595,0.5516544580459595
FAM53C,0.5516305565834045,0.5420123338699341,0.5516305565834045
HADHB,0.5516175031661987,0.5410547256469727,0.5516175031661987
GMEB2,0.55161052942276,0.5502324104309082,0.55161052942276
RIPK2,0.5508490204811096,0.5516019463539124,0.5516019463539124
